customer_id,product_name,quantity,total_price,transaction_date,payment_method,sales_channel,sales_id
CUST066,Lobster - Base,62,67473,25/04/2021,Apple Pay,In-store,SALE8901
CUST005,"Spoon - Soup, Plastic",943,41824,29/09/2022,Cash,In-store,SALE8901
CUST043,Black Currants,41,99366,26/12/2016,PayPal,In-store,SALE9012
CUST059,Chicken - Bones,619,90952,04/11/2003,Debit Card,Online,SALE0123
CUST091,Skirt - 24 Foot,127,14727,14/07/2013,Google Pay,In-store,SALE5432
CUST018,V8 Splash Strawberry Kiwi,235,16687,22/11/2015,Apple Pay,Online,SALE6578
CUST066,Tea - Green,886,42138,19/10/2013,Google Pay,Online,SALE5432
CUST039,Orange Roughy 6/8 Oz,357,66107,17/09/2022,Apple Pay,In-store,SALE8760
CUST041,Oven Mitts 17 Inch,164,79120,24/02/2003,Credit Card,In-store,SALE6789
CUST035,Cookies - Englishbay Oatmeal,610,17007,09/09/2019,Credit Card,In-store,SALE8765
CUST097,Scallops - 20/30,951,35860,27/05/2021,Apple Pay,Online,SALE8760
CUST031,Kohlrabi,928,8138,01/08/2015,Google Pay,Online,SALE0981
CUST062,Glycerine,477,1072,21/03/2021,Google Pay,Online,SALE4567
CUST059,Pie Box - Cello Window 2.5,610,55738,24/11/2015,PayPal,Online,SALE4567
CUST036,Tomato Paste,85,58414,16/11/2021,Apple Pay,Online,SALE6547
CUST088,"Wine - Red, Cabernet Sauvignon",777,22894,21/06/2020,Apple Pay,Online,SALE8765
CUST088,Potato - Sweet,525,43921,25/04/2006,Apple Pay,In-store,SALE5432
CUST026,Cheese - Cottage Cheese,364,1263,05/09/2009,Apple Pay,Online,SALE8765
CUST028,"Chicken - White Meat, No Tender",410,42273,03/07/2011,Cash,Online,SALE2345
CUST093,Truffle - Peelings,183,49983,01/11/2018,Debit Card,Online,SALE0981
CUST087,Lid Tray - 16in Dome,232,80842,03/06/2017,Credit Card,In-store,SALE9876
CUST032,Cookie Chocolate Chip With,618,91338,26/10/2004,PayPal,Online,SALE2190
CUST025,Buffalo - Short Rib Fresh,836,43208,09/10/2007,Cash,Online,SALE2134
CUST034,Glass - Juice Clear 5oz 55005,548,10877,01/10/2003,Debit Card,Online,SALE6789
CUST100,Cake - Sheet Strawberry,810,40167,16/09/2017,PayPal,Online,SALE0123
CUST100,Garam Masala Powder,586,50800,25/05/2006,PayPal,In-store,SALE4356
CUST094,Mix - Cocktail Ice Cream,971,16644,18/05/2009,PayPal,In-store,SALE6789
CUST034,Lettuce - Red Leaf,572,6702,30/10/2012,Apple Pay,In-store,SALE4326
CUST078,Schnappes Peppermint - Walker,61,43648,19/12/2004,Cash,Online,SALE2134
CUST061,"Shrimp - 16/20, Iqf, Shell On",43,39601,28/09/2010,Apple Pay,Online,SALE0123
CUST085,Foie Gras,386,58640,21/12/2021,Credit Card,In-store,SALE6547
CUST005,Seedlings - Clamshell,931,16052,31/01/2014,Credit Card,In-store,SALE0123
CUST048,Tomatoes Tear Drop,569,4948,14/08/2004,Credit Card,In-store,SALE2345
CUST068,"Fish - Artic Char, Cold Smoked",979,23813,24/02/2003,Cash,In-store,SALE2345
CUST052,Fish - Bones,658,42672,04/02/2019,Google Pay,Online,SALE2345
CUST003,Arizona - Plum Green Tea,563,91031,12/12/2005,Debit Card,Online,SALE4326
CUST060,"Shrimp, Dried, Small / Lb",540,86511,26/12/2006,Debit Card,Online,SALE4321
CUST063,Spice - Onion Powder Granulated,980,35661,04/10/2022,Debit Card,Online,SALE3456
CUST039,Soup - Tomato Mush. Florentine,596,79919,21/09/2019,Credit Card,In-store,SALE8765
CUST068,Plasticspoonblack,543,87768,05/06/2006,Google Pay,Online,SALE0981
CUST082,Compound - Raspberry,556,47280,04/03/2006,Credit Card,In-store,SALE4321
CUST043,"Juice - Cranberry, 341 Ml",354,13236,20/01/2011,Credit Card,In-store,SALE6547
CUST015,Compound - Mocha,823,33376,15/07/2003,PayPal,Online,SALE4326
CUST037,Cumin - Whole,1,10854,10/12/2010,Apple Pay,In-store,SALE9876
CUST096,Apple - Custard,319,22701,22/07/2015,PayPal,Online,SALE2109
CUST093,Flour - Whole Wheat,633,88871,30/11/2004,Debit Card,Online,SALE8901
CUST027,Soap - Mr.clean Floor Soap,25,75546,28/08/2012,Debit Card,In-store,SALE4321
CUST056,Beef Wellington,579,38585,07/11/2010,Apple Pay,Online,SALE6543
CUST025,Tomatoes - Orange,732,20614,10/01/2016,Cash,Online,SALE4567
CUST059,"Rice Pilaf, Dry,package",670,68607,04/05/2021,Google Pay,In-store,SALE4326
CUST078,Juice - Propel Sport,223,56012,01/10/2008,Cash,Online,SALE4326
CUST071,Sugar - Crumb,516,71987,11/09/2008,Cash,Online,SALE4326
CUST025,"Extract - Vanilla,artificial",317,26307,08/08/2005,PayPal,In-store,SALE8760
CUST056,Wine - Rosso Del Veronese Igt,718,36793,17/09/2007,Apple Pay,Online,SALE0123
CUST067,Hagen Daza - Dk Choocolate,188,39073,15/10/2011,Debit Card,In-store,SALE2134
CUST059,Calvados - Boulard,876,12116,27/06/2021,Credit Card,In-store,SALE8765
CUST075,Beer - Blue Light,471,48332,31/05/2014,Credit Card,Online,SALE5432
CUST054,Ham - Cooked,807,74477,22/01/2010,Google Pay,Online,SALE2345
CUST079,Onions - White,163,42141,26/05/2022,Credit Card,In-store,SALE0981
CUST079,Energy Drink,855,97228,29/11/2022,Apple Pay,In-store,SALE6789
CUST010,"Lamb - Racks, Frenched",225,17695,23/11/2006,Credit Card,Online,SALE2134
CUST085,Tuna - Loin,641,31367,24/10/2012,Debit Card,In-store,SALE9012
CUST080,Pear - Packum,51,70903,18/03/2006,Debit Card,In-store,SALE6547
CUST088,Melon - Honey Dew,378,23442,20/05/2004,Google Pay,In-store,SALE4356
CUST005,Sauce - Cranberry,254,44405,13/08/2020,Google Pay,Online,SALE6578
CUST067,"Tomatoes - Cherry, Yellow",808,49554,04/05/2003,PayPal,In-store,SALE6547
CUST004,Lemon Grass,407,80959,10/05/2005,Apple Pay,Online,SALE2109
CUST035,Beans - Fava Fresh,172,58882,18/04/2022,PayPal,Online,SALE1234
CUST049,Gatorade - Fruit Punch,725,83692,04/03/2016,Debit Card,In-store,SALE4326
CUST008,Wine - Sauvignon Blanc,204,11282,08/07/2013,PayPal,In-store,SALE8760
CUST040,V8 Splash Strawberry Kiwi,813,59591,12/11/2013,Cash,In-store,SALE8765
CUST026,Bread - French Baquette,479,37396,21/02/2018,Debit Card,Online,SALE9876
CUST015,Venison - Ground,771,16345,16/10/2007,Cash,In-store,SALE4321
CUST029,Lid - 16 Oz And 32 Oz,594,12711,22/07/2013,Cash,In-store,SALE6543
CUST077,Beer - Moosehead,509,72887,11/04/2008,Google Pay,In-store,SALE8765
CUST040,Apple - Granny Smith,998,3251,07/05/2016,Credit Card,In-store,SALE0981
CUST076,Bread Base - Italian,922,46247,02/03/2022,Debit Card,Online,SALE0981
CUST031,Fennel - Seeds,413,92140,25/09/2020,Cash,Online,SALE4326
CUST041,Capon - Whole,674,1584,18/05/2007,Cash,Online,SALE4567
CUST093,Wine - Tribal Sauvignon,543,6440,01/12/2016,PayPal,In-store,SALE0981
CUST054,"Water - Mineral, Carbonated",534,24598,24/05/2022,Cash,Online,SALE5678
CUST061,Ice Cream - Strawberry,928,12786,06/05/2006,Credit Card,In-store,SALE8901
CUST053,Cleaner - Bleach,31,23885,02/08/2021,PayPal,In-store,SALE8790
CUST038,Orange - Blood,150,64847,07/11/2016,Debit Card,In-store,SALE2134
CUST051,Puree - Kiwi,235,45592,09/07/2009,Cash,In-store,SALE6543
CUST067,"Wine - White, Riesling, Semi - Dry",902,19171,21/11/2004,Credit Card,In-store,SALE4321
CUST075,Jolt Cola - Electric Blue,235,23357,23/06/2008,PayPal,Online,SALE4321
CUST011,Hipnotiq Liquor,660,39615,07/07/2016,Credit Card,Online,SALE9012
CUST044,"Shrimp - Baby, Cold Water",880,58272,13/06/2022,PayPal,In-store,SALE8790
CUST057,"Rum - Cream, Amarula",295,24961,07/01/2012,Cash,Online,SALE8790
CUST063,Gatorade - Lemon Lime,384,77946,16/02/2022,Credit Card,Online,SALE2109
CUST067,Bread - French Stick,402,79390,22/11/2017,Cash,In-store,SALE4356
CUST056,Sugar - Invert,107,23399,11/03/2015,PayPal,In-store,SALE2109
CUST020,"Lamb - Pieces, Diced",270,23744,23/05/2016,Apple Pay,In-store,SALE6789
CUST100,Muffin Puck Ww Carrot,652,89089,04/03/2014,Credit Card,Online,SALE8790
CUST021,"Nut - Pistachio, Shelled",471,53512,16/11/2014,Google Pay,Online,SALE0981
CUST024,Tea - Herbal Orange Spice,926,82816,25/02/2010,PayPal,Online,SALE4321
CUST067,"Beef - Bones, Cut - Up",426,588,06/12/2009,Credit Card,Online,SALE0912
CUST031,Snapple Raspberry Tea,533,5732,10/10/2019,Google Pay,Online,SALE4326
CUST012,Flower - Dish Garden,620,44340,19/01/2005,Credit Card,Online,SALE6578
CUST059,Mince Meat - Filling,602,62094,02/02/2005,PayPal,In-store,SALE2134
CUST084,Soup - Verve - Chipotle Chicken,847,6077,09/11/2018,Cash,Online,SALE8790
CUST024,"Soup - Knorr, Ministrone",675,65416,23/08/2011,Debit Card,In-store,SALE6547
CUST060,Sauce - Hp,311,8403,22/02/2014,PayPal,In-store,SALE6543
CUST063,Mix - Cappucino Cocktail,825,31118,24/05/2005,PayPal,In-store,SALE4326
CUST035,Nut - Pumpkin Seeds,637,75784,07/06/2013,Cash,In-store,SALE6578
CUST073,Cookies Almond Hazelnut,955,29355,10/07/2013,Google Pay,Online,SALE0987
CUST013,"Mushroom - Shitake, Dry",887,93593,03/10/2014,PayPal,In-store,SALE6789
CUST059,Relish,823,94035,28/07/2017,Apple Pay,Online,SALE3456
CUST004,Cheese - Cottage Cheese,607,37469,19/03/2006,PayPal,In-store,SALE8760
CUST048,Pepperoni Slices,480,64643,29/12/2012,Cash,In-store,SALE0123
CUST007,Cumin - Ground,596,47147,06/09/2012,Cash,Online,SALE0912
CUST019,"Beef - Tenderlion, Center Cut",528,99729,22/06/2022,PayPal,In-store,SALE2345
CUST048,Wine - Piper Heidsieck Brut,650,70621,21/11/2020,Debit Card,In-store,SALE6789
CUST046,Bandage - Finger Cots,334,97332,15/09/2016,Google Pay,Online,SALE2134
CUST070,Tarts Assorted,901,49591,22/04/2013,Apple Pay,In-store,SALE6547
CUST022,"Beef - Tongue, Fresh",841,40859,12/09/2003,Apple Pay,Online,SALE4356
CUST022,Hagen Daza - Dk Choocolate,607,50423,01/01/2017,Google Pay,Online,SALE0987
CUST041,Flower - Carnations,964,31945,24/06/2013,Credit Card,In-store,SALE2109
CUST091,Squash - Butternut,866,5234,24/07/2010,Cash,In-store,SALE5432
CUST084,Coffee - Irish Cream,318,18481,31/03/2004,Debit Card,Online,SALE6578
CUST004,Wine - Sauvignon Blanc Oyster,751,91319,28/09/2020,PayPal,In-store,SALE9876
CUST019,Rolled Oats,6,13629,21/07/2017,Cash,In-store,SALE6543
CUST049,Pears - Bartlett,758,1750,05/02/2021,Credit Card,In-store,SALE6543
CUST083,"Tuna - Canned, Flaked, Light",338,97495,29/09/2020,Apple Pay,In-store,SALE2134
CUST098,Wine - Segura Viudas Aria Brut,421,53808,02/02/2017,Apple Pay,Online,SALE8790
CUST029,Bread - Pumpernickel,987,76002,06/02/2009,Google Pay,In-store,SALE8765
CUST093,Trueblue - Blueberry 12x473ml,677,28800,27/10/2014,PayPal,Online,SALE2134
CUST087,"Nut - Peanut, Roasted",87,22248,15/10/2010,Google Pay,In-store,SALE1234
CUST071,Coffee Decaf Colombian,991,61063,28/03/2019,Google Pay,Online,SALE7890
CUST093,"Mushroom - Enoki, Fresh",985,82776,07/05/2006,Apple Pay,In-store,SALE6789
CUST013,"Wine - Red, Lurton Merlot De",794,29187,18/10/2022,Apple Pay,Online,SALE0123
CUST039,Pork Loin Cutlets,300,89289,10/10/2009,Debit Card,Online,SALE6578
CUST069,"Flour - Corn, Fine",94,81933,01/10/2007,Apple Pay,Online,SALE2109
CUST068,Muffins - Assorted,946,39678,03/08/2016,Cash,Online,SALE8790
CUST072,"Flour - Buckwheat, Dark",587,37913,06/01/2017,Credit Card,In-store,SALE8901
CUST075,Pur Value,220,4330,12/10/2014,Cash,In-store,SALE6543
CUST051,Apple - Custard,949,20462,13/12/2022,Debit Card,In-store,SALE5678
CUST039,Cheese - Marble,38,1244,19/04/2022,Apple Pay,Online,SALE6547
CUST078,Curry Paste - Green Masala,270,45913,03/12/2005,Google Pay,In-store,SALE2190
CUST013,Paper Towel Touchless,906,47575,27/11/2006,PayPal,In-store,SALE8901
CUST075,Papayas,657,13674,27/05/2004,PayPal,Online,SALE5432
CUST091,Kellogs Special K Cereal,797,24892,12/11/2015,PayPal,Online,SALE6547
CUST043,Wine - Sauvignon Blanc Oyster,86,79798,29/06/2021,Google Pay,Online,SALE6543
CUST015,"Nut - Almond, Blanched, Sliced",673,41437,02/03/2019,Cash,In-store,SALE2190
CUST054,Water Chestnut - Canned,632,4652,29/10/2006,Google Pay,In-store,SALE4356
CUST063,"Wine - White, Chardonnay",540,94760,07/10/2014,Google Pay,In-store,SALE6578
CUST081,"Cherries - Maraschino,jar",574,242,15/06/2011,Debit Card,Online,SALE4321
CUST072,Towel Multifold,431,53211,28/02/2021,Google Pay,In-store,SALE0981
CUST074,Dish Towel,77,45342,09/12/2009,PayPal,Online,SALE4356
CUST032,Bread - Rye,749,20686,13/12/2020,Debit Card,Online,SALE4356
CUST091,Cookie Dough - Chocolate Chip,138,74038,18/01/2011,Cash,In-store,SALE0987
CUST047,Foam Cup 6 Oz,16,85878,27/03/2006,Cash,In-store,SALE8790
CUST015,Tamarind Paste,92,65778,02/10/2020,Debit Card,In-store,SALE0987
CUST075,Compound - Strawberry,959,22702,08/01/2008,Debit Card,Online,SALE8760
CUST023,"Beef - Chuck, Boneless",883,20830,12/08/2005,Google Pay,Online,SALE6543
CUST006,Bread - Raisin Walnut Oval,302,5695,10/08/2013,Credit Card,Online,SALE2109
CUST063,Bar Special K,760,82431,05/03/2020,PayPal,In-store,SALE1234
CUST078,Salmon Steak - Cohoe 8 Oz,616,1968,26/06/2020,Apple Pay,Online,SALE8790
CUST031,Sandwich Wrap,164,34233,16/04/2018,PayPal,Online,SALE0123
CUST073,Corn - Mini,356,25835,05/10/2018,Google Pay,In-store,SALE6578
CUST073,Chocolate Bar - Coffee Crisp,691,5046,08/09/2004,Google Pay,Online,SALE9876
CUST006,Appetizer - Crab And Brie,343,20726,02/11/2022,Debit Card,In-store,SALE6543
CUST008,Ice Cream Bar - Oreo Sandwich,692,14137,25/09/2003,Google Pay,Online,SALE6789
CUST082,Wiberg Cure,275,99344,28/12/2005,Apple Pay,In-store,SALE4567
CUST099,Spinach - Spinach Leaf,247,89501,30/01/2013,Apple Pay,In-store,SALE4321
CUST061,Cheese - Brick With Pepper,483,48501,05/03/2007,Cash,Online,SALE6789
CUST042,Chives - Fresh,494,58350,09/05/2022,Google Pay,Online,SALE0123
CUST064,Table Cloth 144x90 White,602,5910,06/02/2007,Debit Card,Online,SALE7890
CUST082,Dill Weed - Fresh,732,67042,14/11/2013,PayPal,In-store,SALE9876
CUST021,Chocolate Bar - Smarties,401,63791,21/12/2005,PayPal,In-store,SALE2190
CUST096,Tea - Grapefruit Green Tea,776,22130,30/07/2006,Debit Card,Online,SALE8901
CUST076,The Pop Shoppe - Lime Rickey,498,19477,29/05/2009,PayPal,In-store,SALE4326
CUST014,"Sprite, Diet - 355ml",863,83782,23/04/2013,Debit Card,In-store,SALE8901
CUST021,Cookies - Amaretto,109,58407,24/10/2006,Google Pay,Online,SALE4326
CUST041,Compound - Orange,285,22783,28/09/2022,PayPal,In-store,SALE4326
CUST022,Wine - Baron De Rothschild,906,36931,12/11/2015,Cash,Online,SALE2345
CUST034,Juice - Ocean Spray Kiwi,97,10747,21/11/2006,Debit Card,Online,SALE2109
CUST030,"Pepsi - Diet, 355 Ml",247,70213,12/11/2015,Google Pay,Online,SALE8901
CUST039,Pasta - Angel Hair,261,8131,22/05/2022,PayPal,Online,SALE6789
CUST092,Mackerel Whole Fresh,700,17407,14/03/2020,Credit Card,In-store,SALE0987
CUST084,Carbonated Water - Lemon Lime,636,36165,09/02/2015,Cash,Online,SALE0981
CUST021,"Cheese - Havarti, Roasted Garlic",410,24104,26/10/2020,Google Pay,In-store,SALE6547
CUST010,Juice - Orangina,617,3747,27/12/2012,Google Pay,In-store,SALE8901
CUST072,"Schnappes - Peach, Walkers",730,22063,22/08/2011,PayPal,Online,SALE0987
CUST002,Beans - Green,241,57005,29/11/2012,PayPal,In-store,SALE0123
CUST066,Pie Filling - Pumpkin,600,7348,12/02/2020,Credit Card,In-store,SALE2109
CUST026,"Cheese - Romano, Grated",324,62003,19/08/2005,Google Pay,In-store,SALE2134
CUST042,Corn Kernels - Frozen,563,59875,30/09/2020,Cash,Online,SALE9876
CUST018,Mace,962,13636,29/03/2008,Debit Card,Online,SALE0987
CUST065,Pepper Squash,19,45424,14/04/2019,Apple Pay,Online,SALE0912
CUST086,Kirsch - Schloss,701,89104,11/10/2005,Apple Pay,Online,SALE2345
CUST091,Mortadella,474,63775,24/02/2010,PayPal,Online,SALE0912
CUST070,"Stock - Chicken, White",14,18563,13/02/2007,Debit Card,In-store,SALE8901
CUST097,Mortadella,465,96476,28/11/2013,Credit Card,In-store,SALE2109
CUST029,Pear - Asian,565,1151,24/02/2007,Google Pay,Online,SALE4356
CUST020,Table Cloth 54x72 Colour,924,81131,22/06/2012,Google Pay,Online,SALE6789
CUST073,Red Cod Fillets - 225g,444,82428,07/07/2012,Google Pay,Online,SALE0123
CUST090,Oats Large Flake,641,43936,24/02/2016,Google Pay,In-store,SALE0981
CUST062,Tuna - Fresh,925,42277,30/12/2012,Credit Card,In-store,SALE4321
CUST020,Beef Ground Medium,316,16519,10/09/2006,Debit Card,In-store,SALE0912
CUST022,"Cheese - Mozzarella, Buffalo",411,22002,28/06/2019,PayPal,In-store,SALE6543
CUST044,Pastry - Lemon Danish - Mini,727,71255,19/12/2011,Cash,Online,SALE2345
CUST004,"Bread - Roll, Soft White Round",92,7709,23/05/2015,Credit Card,In-store,SALE9876
CUST031,"Wine - Red, Mouton Cadet",837,43304,18/11/2017,Apple Pay,Online,SALE8790
CUST074,"Crab - Dungeness, Whole, live",219,87531,30/12/2015,Apple Pay,Online,SALE6543
CUST074,"Mushroom - Chantrelle, Fresh",513,91490,22/02/2022,Credit Card,In-store,SALE6789
CUST071,"Shrimp - 21/25, Peel And Deviened",387,92167,02/03/2011,Google Pay,Online,SALE0912
CUST014,"Ice - Clear, 300 Lb For Carving",496,31751,28/11/2014,Cash,In-store,SALE2134
CUST024,Breakfast Quesadillas,595,58791,12/05/2022,Google Pay,Online,SALE4567
CUST068,Lamb Shoulder Boneless Nz,70,29658,26/02/2005,Cash,In-store,SALE5678
CUST060,Vinegar - Raspberry,344,82096,31/08/2003,Credit Card,In-store,SALE2134
CUST020,Soup - Campbells Pasta Fagioli,242,79266,21/09/2005,Apple Pay,Online,SALE2190
CUST087,Bar Nature Valley,361,87762,15/01/2016,Google Pay,Online,SALE0981
CUST035,Versatainer Nc - 8288,942,43201,17/02/2012,Cash,Online,SALE8901
CUST085,Nut - Pumpkin Seeds,173,52156,12/12/2019,Debit Card,In-store,SALE6543
CUST066,Avocado,498,41015,12/11/2013,Cash,In-store,SALE2109
CUST055,Pastry - Apple Large,818,67131,10/05/2019,Credit Card,In-store,SALE2190
CUST036,Artichokes - Jerusalem,486,15281,03/11/2003,Credit Card,Online,SALE0123
CUST036,Tea - Lemon Scented,585,11730,15/08/2022,Google Pay,In-store,SALE6578
CUST003,Container - Foam Dixie 12 Oz,426,95463,19/03/2020,Google Pay,In-store,SALE0981
CUST097,Sugar - Monocystal / Rock,765,51012,09/09/2021,Google Pay,Online,SALE0912
CUST044,Irish Cream - Butterscotch,880,15680,01/06/2009,Google Pay,Online,SALE8760
CUST014,"Veal - Brisket, Provimi,bnls",755,68279,22/02/2003,Apple Pay,In-store,SALE8790
CUST091,Muffin Hinge 117n,172,95575,15/09/2003,Google Pay,In-store,SALE0987
CUST075,Sausage - Meat,856,48488,29/12/2005,Debit Card,In-store,SALE8790
CUST079,"Oranges - Navel, 72",936,19738,08/05/2006,PayPal,In-store,SALE8760
CUST046,Chips Potato Salt Vinegar 43g,540,43606,04/06/2018,Cash,Online,SALE0987
CUST022,Coffee - French Vanilla Frothy,371,87221,06/06/2003,Credit Card,Online,SALE8765
CUST022,Plasticspoonblack,431,34676,13/03/2018,Google Pay,Online,SALE6578
CUST091,Water - Perrier,428,56635,29/09/2019,Debit Card,In-store,SALE5432
CUST034,Wine - Barbera Alba Doc 2001,448,64663,22/09/2015,Google Pay,In-store,SALE4567
CUST064,Cotton Wet Mop 16 Oz,323,88879,11/08/2014,Google Pay,In-store,SALE9876
CUST082,"Lemonade - Kiwi, 591 Ml",915,33738,12/02/2007,Google Pay,In-store,SALE0981
CUST061,Banana - Green,289,12735,31/05/2005,PayPal,In-store,SALE2345
CUST004,"Ham - Smoked, Bone - In",556,89302,11/09/2004,Cash,Online,SALE8901
CUST009,Rambutan,111,50447,02/05/2018,Debit Card,In-store,SALE5678
CUST079,Carroway Seed,283,9898,14/03/2012,Apple Pay,Online,SALE2109
CUST006,Tea - Apple Green Tea,381,47932,22/01/2021,Debit Card,Online,SALE8765
CUST069,Wine - Segura Viudas Aria Brut,47,9920,29/04/2008,PayPal,In-store,SALE4326
CUST027,Veal - Osso Bucco,909,10495,28/05/2008,Apple Pay,Online,SALE8760
CUST023,Bulgar,996,67,28/02/2022,PayPal,Online,SALE8765
CUST091,Wine - Crozes Hermitage E.,620,18564,10/04/2019,Apple Pay,Online,SALE6578
CUST075,Carbonated Water - Raspberry,976,31002,18/07/2017,Debit Card,In-store,SALE0912
CUST090,Cake Sheet Combo Party Pack,370,25614,03/12/2007,Credit Card,Online,SALE2345
CUST073,Crab - Meat,357,98368,02/09/2021,Apple Pay,In-store,SALE6543
CUST097,Pate - Peppercorn,926,88425,15/11/2018,PayPal,In-store,SALE2345
CUST045,Chocolate - Milk,270,63554,02/08/2014,Debit Card,Online,SALE8765
CUST056,"Veal - Brisket, Provimi, Bone - In",436,81247,26/04/2011,Apple Pay,In-store,SALE9876
CUST083,Apple - Fuji,772,28783,03/01/2006,Google Pay,In-store,SALE6543
CUST064,Beef Flat Iron Steak,701,93131,17/07/2011,Cash,In-store,SALE6578
CUST017,Milkettes - 2%,719,67137,16/05/2021,PayPal,In-store,SALE2345
CUST002,Beef - Prime Rib Aaa,467,41131,19/11/2008,Cash,Online,SALE6543
CUST069,Coffee Guatemala Dark,135,44719,22/10/2022,PayPal,Online,SALE8901
CUST039,"Rice Pilaf, Dry,package",402,92112,29/05/2020,Credit Card,In-store,SALE2190
CUST076,Wine - Riesling Dr. Pauly,731,86302,30/05/2022,Google Pay,In-store,SALE8760
CUST016,Pork - Bones,499,8841,08/11/2011,Apple Pay,In-store,SALE8760
CUST058,Buffalo - Short Rib Fresh,570,77256,16/06/2022,Credit Card,In-store,SALE6547
CUST048,Sauerkraut,797,38139,13/09/2012,Google Pay,Online,SALE2134
CUST043,Pomello,794,40944,02/06/2011,Google Pay,Online,SALE0981
CUST053,"Pepper - Black, Crushed",266,31175,22/06/2019,Cash,In-store,SALE6578
CUST097,Soup - Campbells - Tomato,648,3721,30/04/2014,Apple Pay,In-store,SALE0123
CUST032,Peppercorns - Green,128,28714,30/08/2008,Credit Card,In-store,SALE0987
CUST034,Sobe - Cranberry Grapefruit,52,70877,22/06/2020,Credit Card,Online,SALE2190
CUST084,"Olives - Green, Pitted",427,37707,26/09/2022,Credit Card,In-store,SALE2134
CUST011,"Wine - Niagara,vqa Reisling",476,50111,12/12/2004,Debit Card,Online,SALE8901
CUST045,Juice - Lemon,620,77443,19/08/2013,Credit Card,In-store,SALE5432
CUST054,Lentils - Green Le Puy,930,80594,14/05/2022,Google Pay,Online,SALE4567
CUST082,Tea - Earl Grey,579,38699,17/12/2017,PayPal,In-store,SALE4321
CUST030,Apple - Fuji,277,71139,21/11/2021,Apple Pay,In-store,SALE6543
CUST052,Wheat - Soft Kernal Of Wheat,897,64288,13/08/2003,Apple Pay,In-store,SALE4326
CUST005,Compound - Raspberry,96,74387,29/09/2005,Apple Pay,Online,SALE4567
CUST068,Carbonated Water - Raspberry,251,35290,01/11/2013,Google Pay,In-store,SALE8901
CUST004,Beef - Top Butt Aaa,278,21473,27/03/2011,Cash,In-store,SALE2134
CUST098,Capers - Ox Eye Daisy,533,30084,12/06/2011,Credit Card,Online,SALE8790
CUST002,Coconut - Whole,951,40201,09/03/2020,PayPal,Online,SALE2345
CUST043,Bagelers - Cinn / Brown Sugar,420,83643,15/12/2017,Apple Pay,In-store,SALE6789
CUST072,"Syrup - Monin, Swiss Choclate",560,55942,11/05/2016,Credit Card,In-store,SALE0123
CUST019,Pepper - Roasted Red,673,42739,22/10/2022,Google Pay,Online,SALE0981
CUST074,Arctic Char - Fillets,32,58365,15/08/2004,PayPal,Online,SALE0912
CUST066,Squeeze Bottle,133,40958,07/09/2009,Apple Pay,In-store,SALE2109
CUST054,Chickhen - Chicken Phyllo,787,95369,07/05/2011,Cash,Online,SALE0123
CUST082,Crackers - Graham,494,89402,18/01/2003,Cash,In-store,SALE9876
CUST077,Sea Bass - Whole,545,54479,22/08/2010,Cash,In-store,SALE9876
CUST052,Mcguinness - Blue Curacao,600,60533,01/02/2016,PayPal,Online,SALE2345
CUST088,Potatoes - Idaho 100 Count,837,10282,10/05/2017,Debit Card,Online,SALE0912
CUST033,Flour - Pastry,488,50815,06/12/2017,Credit Card,Online,SALE6547
CUST072,Puree - Guava,626,94364,15/09/2018,Apple Pay,Online,SALE4567
CUST070,Dc - Sakura Fu,346,82279,16/01/2008,Credit Card,In-store,SALE4356
CUST082,Chocolate - Liqueur Cups With Foil,475,67018,22/04/2011,Credit Card,In-store,SALE6543
CUST028,Dry Ice,419,43780,02/08/2005,Apple Pay,In-store,SALE0912
CUST020,Cream - 18%,915,28783,11/09/2008,Debit Card,Online,SALE4567
CUST065,Nougat - Paste / Cream,141,16302,05/04/2011,Google Pay,Online,SALE6543
CUST059,Smoked Paprika,704,12622,12/05/2013,PayPal,Online,SALE6789
CUST088,Wine - Marlbourough Sauv Blanc,486,67870,04/07/2021,Apple Pay,Online,SALE4567
CUST088,Tea - Earl Grey,980,4308,09/03/2011,Google Pay,In-store,SALE6789
CUST091,Juice - Orangina,346,70473,14/07/2009,Debit Card,Online,SALE0981
CUST042,Dc Hikiage Hira Huba,349,21096,19/07/2014,PayPal,Online,SALE8790
CUST040,Lid - 16 Oz And 32 Oz,654,15162,14/03/2021,Google Pay,In-store,SALE9876
CUST050,Olives - Kalamata,317,7997,28/04/2016,PayPal,Online,SALE6547
CUST011,Sauce - Salsa,161,58028,09/07/2003,Cash,Online,SALE9876
CUST011,Jello - Assorted,985,46152,24/02/2006,Cash,Online,SALE6789
CUST035,Cookies Almond Hazelnut,844,45798,03/06/2021,Google Pay,In-store,SALE6578
CUST099,Cocktail Napkin Blue,177,12892,27/11/2009,PayPal,In-store,SALE4567
CUST019,"Iced Tea - Lemon, 460 Ml",605,67651,18/03/2005,PayPal,Online,SALE6547
CUST049,Meldea Green Tea Liquor,684,50424,23/06/2017,Credit Card,In-store,SALE4321
CUST019,Chutney Sauce,805,96053,20/10/2008,Credit Card,In-store,SALE8901
CUST010,Beef - Tenderloin,121,52361,14/03/2013,Google Pay,In-store,SALE8765
CUST094,"Wine - White, Mosel Gold",784,31880,07/12/2022,Google Pay,Online,SALE8790
CUST022,Muffin Mix - Morning Glory,771,35401,06/09/2006,PayPal,In-store,SALE6543
